id,predict_0,predict_1,predict_2
9026,0.820808,0.179078,0.000113784
14302,0.733066,0.266775,0.000158793
1032,0.778811,0.221028,0.000160342
7420,0.90913,0.0908398,3.05522e-05
15093,0.833398,0.166501,0.000101328
10076,0.733066,0.266775,0.000158793
11158,0.848441,0.151456,0.000102882
16331,0.820808,0.179078,0.000113784
8889,0.471046,0.528544,0.00041004
9859,0.90913,0.0908398,3.05522e-05
7124,0.636119,0.351957,0.0119243
15076,0.911765,0.0880501,0.000184772
13131,0.733066,0.266775,0.000158793
17953,0.917723,0.0820988,0.000177922
8737,0.825729,0.173843,0.000427841
6736,0.930069,0.0698847,4.67579e-05
8941,0.911765,0.0880501,0.000184772
271,0.820808,0.179078,0.000113784
620,0.917723,0.0820988,0.000177922
30,0.983927,0.0160164,5.61211e-05
5022,0.682534,0.317324,0.000142042
17351,0.820808,0.179078,0.000113784
4728,0.820808,0.179078,0.000113784
10337,0.820808,0.179078,0.000113784
6835,0.776593,0.223265,0.00014186
7449,0.983927,0.0160164,5.61211e-05
2838,0.786714,0.213177,0.000109058
6672,0.327571,0.67242,9.35278e-06
7463,0.776593,0.223265,0.00014186
9659,0.983927,0.0160164,5.61211e-05
6015,0.90913,0.0908398,3.05522e-05
17688,0.88839,0.111515,9.45452e-05
1943,0.911765,0.0880501,0.000184772
10169,0.170122,0.829394,0.000483642
15762,0.789299,0.210364,0.00033712
8157,0.733066,0.266775,0.000158793
6922,0.820808,0.179078,0.000113784
12391,0.917723,0.0820988,0.000177922
13218,0.226054,0.773932,1.41479e-05
10291,0.983927,0.0160164,5.61211e-05
7878,0.917723,0.0820988,0.000177922
6399,0.755416,0.244558,2.61549e-05
1464,0.820808,0.179078,0.000113784
2011,0.776593,0.223265,0.00014186
9978,0.820808,0.179078,0.000113784
5917,0.97791,0.0219799,0.000110293
6852,0.917723,0.0820988,0.000177922
5403,0.90913,0.0908398,3.05522e-05
10632,0.932541,0.0673595,9.90977e-05
16635,0.997613,0.00201133,0.000375547
1696,0.885046,0.114868,8.5945e-05
10397,0.911765,0.0880501,0.000184772
15271,0.99997,2.83103e-05,1.41366e-06
16722,0.791247,0.208633,0.000119496
17428,0.733066,0.266775,0.000158793
17708,0.911765,0.0880501,0.000184772
1475,0.372749,0.62702,0.000230795
14953,0.820808,0.179078,0.000113784
14300,0.88839,0.111515,9.45452e-05
8075,0.94511,0.0547911,9.92348e-05
10046,0.911765,0.0880501,0.000184772
8124,0.911765,0.0880501,0.000184772
7443,0.226054,0.773932,1.41479e-05
7083,0.911765,0.0880501,0.000184772
3549,0.776593,0.223265,0.00014186
15549,0.733066,0.266775,0.000158793
10042,0.885046,0.114868,8.5945e-05
17867,0.917723,0.0820988,0.000177922
10764,0.997473,0.00252438,2.24753e-06
18408,0.820808,0.179078,0.000113784
9415,0.506944,0.492933,0.00012336
4991,0.702564,0.297294,0.000141966
10091,0.889499,0.110449,5.19708e-05
16011,0.820808,0.179078,0.000113784
6493,0.820808,0.179078,0.000113784
15568,0.693555,0.306242,0.000202542
3041,0.733195,0.266768,3.64436e-05
11796,0.586087,0.413764,0.000149769
5808,0.947961,0.0519629,7.64466e-05
13107,0.820808,0.179078,0.000113784
6840,0.911765,0.0880501,0.000184772
2003,0.97791,0.0219799,0.000110293
17900,0.733066,0.266775,0.000158793
12808,0.911765,0.0880501,0.000184772
18398,0.817171,0.182537,0.000292525
1026,0.777492,0.222388,0.000119896
5481,0.812533,0.187255,0.00021247
3972,0.90913,0.0908398,3.05522e-05
7453,0.992025,0.00795272,2.24426e-05
12867,0.591104,0.408514,0.000382219
16172,0.99637,0.00361726,1.287e-05
3655,0.820808,0.179078,0.000113784
3875,0.630599,0.369157,0.000244153
2515,0.820808,0.179078,0.000113784
1708,0.81261,0.187273,0.000117749
5771,0.917723,0.0820988,0.000177922
8848,0.812605,0.187272,0.000123858
10555,0.962523,0.0374352,4.18458e-05
17505,0.042201,0.957798,9.51595e-07
14277,0.883464,0.116411,0.000125001
7788,0.733066,0.266775,0.000158793
8772,0.875318,0.123133,0.00154972
15526,0.911765,0.0880501,0.000184772
15553,0.990975,0.0090205,4.18048e-06
7760,0.733066,0.266775,0.000158793
13376,0.917723,0.0820988,0.000177922
10849,0.962523,0.0374352,4.18458e-05
560,0.911765,0.0880501,0.000184772
10495,0.984726,0.0152191,5.47297e-05
4418,0.903108,0.0968148,7.70267e-05
12730,0.81261,0.187273,0.000117749
14200,0.911765,0.0880501,0.000184772
13093,0.88839,0.111515,9.45452e-05
7154,0.863682,0.136274,4.33896e-05
11644,0.820808,0.179078,0.000113784
3897,0.911765,0.0880501,0.000184772
4277,0.817171,0.182537,0.000292525
8553,0.920639,0.0793152,4.54283e-05
9710,0.277791,0.722205,4.47057e-06
15524,0.589042,0.410714,0.00024447
8153,0.911765,0.0880501,0.000184772
6007,0.930259,0.0696242,0.000116719
18505,0.995411,0.0045866,2.91228e-06
4526,0.911765,0.0880501,0.000184772
3616,0.820808,0.179078,0.000113784
3376,0.81261,0.187273,0.000117749
14673,0.817171,0.182537,0.000292525
17958,0.917723,0.0820988,0.000177922
16059,0.998437,0.00156292,4.67546e-07
3638,0.733066,0.266775,0.000158793
8796,0.917723,0.0820988,0.000177922
1467,0.917723,0.0820988,0.000177922
1562,0.89216,0.107483,0.000357582
964,0.88839,0.111515,9.45452e-05
15008,0.733066,0.266775,0.000158793
14264,0.820808,0.179078,0.000113784
13345,0.678667,0.320986,0.000346763
11159,0.90913,0.0908398,3.05522e-05
10257,0.962523,0.0374352,4.18458e-05
1009,0.90913,0.0908398,3.05522e-05
10950,0.848441,0.151456,0.000102882
281,0.997534,0.00246578,6.98307e-07
9572,0.695342,0.304382,0.000276227
718,0.643897,0.355866,0.000237845
14631,0.911765,0.0880501,0.000184772
14809,0.976199,0.0236858,0.000115086
2625,0.733072,0.266777,0.000150961
7545,0.879298,0.1206,0.00010236
12858,0.991365,0.00861625,1.8633e-05
3984,0.911765,0.0880501,0.000184772
6022,0.986788,0.01295,0.000261879
15326,0.911765,0.0880501,0.000184772
10835,0.911765,0.0880501,0.000184772
17124,0.917723,0.0820988,0.000177922
17529,0.244542,0.754993,0.000465051
12085,0.733066,0.266775,0.000158793
17769,0.733066,0.266775,0.000158793
5072,0.99541,0.00458659,3.06339e-06
5747,0.99925,0.000742482,7.9811e-06
591,0.999829,0.000167249,3.64709e-06
12751,0.911765,0.0880501,0.000184772
15041,0.791247,0.208633,0.000119496
2939,0.917723,0.0820988,0.000177922
14981,0.99716,0.00282286,1.75849e-05
6555,0.917723,0.0820988,0.000177922
10615,0.820808,0.179078,0.000113784
8453,0.88839,0.111515,9.45452e-05
12630,0.88839,0.111515,9.45452e-05
18265,0.763266,0.236576,0.000158172
9729,0.118274,0.881682,4.41101e-05
1963,0.622985,0.376922,9.28489e-05
14483,0.289784,0.710156,5.92693e-05
15743,0.776593,0.223265,0.00014186
7061,0.647118,0.352751,0.000131211
15854,0.911765,0.0880501,0.000184772
6186,0.768719,0.231136,0.000145234
3143,0.911765,0.0880501,0.000184772
13896,0.917723,0.0820988,0.000177922
2673,0.976199,0.0236858,0.000115086
7710,0.776593,0.223265,0.00014186
5024,0.983927,0.0160164,5.61211e-05
17941,0.913555,0.0864158,2.93709e-05
1521,0.0867988,0.909896,0.00330504
2806,0.90913,0.0908398,3.05522e-05
4823,0.820808,0.179078,0.000113784
15066,0.476512,0.521042,0.00244592
4181,0.911765,0.0880501,0.000184772
9486,0.776593,0.223265,0.00014186
3516,0.98027,0.0196504,7.94418e-05
5670,0.8621,0.137892,7.98492e-06
1376,0.820808,0.179078,0.000113784
9015,0.673087,0.326208,0.000704301
4684,0.652722,0.347139,0.000138991
17978,0.999232,0.000762329,5.78354e-06
7621,0.88839,0.111515,9.45452e-05
11070,0.81261,0.187273,0.000117749
13317,0.911765,0.0880501,0.000184772
17728,0.116977,0.882342,0.000680985
5605,0.733066,0.266775,0.000158793
17346,0.989757,0.0102029,3.97236e-05
1989,0.820808,0.179078,0.000113784
7096,0.911765,0.0880501,0.000184772
14042,0.917723,0.0820988,0.000177922
2757,0.116977,0.882342,0.000680985
11565,0.911765,0.0880501,0.000184772
14857,0.812533,0.187255,0.00021247
3810,0.885046,0.114868,8.5945e-05
1245,0.682534,0.317324,0.000142042
7093,0.733066,0.266775,0.000158793
14344,0.820808,0.179078,0.000113784
12426,0.917723,0.0820988,0.000177922
11999,0.90913,0.0908398,3.05522e-05
17086,0.911765,0.0880501,0.000184772
528,0.917723,0.0820988,0.000177922
15135,0.994697,0.00530085,2.30977e-06
17507,0.984581,0.0153901,2.84996e-05
13188,0.917723,0.0820988,0.000177922
14959,0.983927,0.0160164,5.61211e-05
5071,0.820808,0.179078,0.000113784
18477,0.780037,0.219905,5.85486e-05
14779,0.917723,0.0820988,0.000177922
8552,0.733066,0.266775,0.000158793
2513,0.99984,0.000156406,3.59457e-06
17912,0.776593,0.223265,0.00014186
11989,0.820808,0.179078,0.000113784
5082,0.733066,0.266775,0.000158793
2693,0.733066,0.266775,0.000158793
4243,0.999997,2.36849e-06,6.81507e-07
4210,0.820808,0.179078,0.000113784
6361,0.885046,0.114868,8.5945e-05
17090,0.817171,0.182537,0.000292525
11994,0.647118,0.352751,0.000131211
5057,0.820808,0.179078,0.000113784
6135,0.733066,0.266775,0.000158793
12208,0.776593,0.223265,0.00014186
1633,0.61682,0.383159,2.08391e-05
10720,0.812605,0.187272,0.000123858
5884,0.678667,0.320986,0.000346763
7065,0.917723,0.0820988,0.000177922
4104,0.289784,0.710156,5.92693e-05
3625,0.911765,0.0880501,0.000184772
2742,0.911765,0.0880501,0.000184772
2165,0.471046,0.528544,0.00041004
2504,0.917723,0.0820988,0.000177922
12875,0.820808,0.179078,0.000113784
15803,0.122097,0.877862,4.06172e-05
3534,0.911765,0.0880501,0.000184772
1096,0.776593,0.223265,0.00014186
16535,0.820808,0.179078,0.000113784
7757,0.618875,0.381052,7.36354e-05
7784,0.647118,0.352751,0.000131211
6508,0.820808,0.179078,0.000113784
13145,0.95884,0.0409237,0.000235983
14924,0.911765,0.0880501,0.000184772
5041,0.676866,0.322857,0.000276571
8434,0.917723,0.0820988,0.000177922
4111,0.917723,0.0820988,0.000177922
13925,0.820808,0.179078,0.000113784
14110,0.917723,0.0820988,0.000177922
3123,0.820808,0.179078,0.000113784
668,0.733066,0.266775,0.000158793
1573,0.911765,0.0880501,0.000184772
8955,0.820808,0.179078,0.000113784
8851,0.71365,0.28589,0.000459493
10462,0.289784,0.710156,5.92693e-05
16880,0.820808,0.179078,0.000113784
6353,0.812605,0.187272,0.000123858
16833,0.90913,0.0908398,3.05522e-05
17072,0.917723,0.0820988,0.000177922
16600,0.983927,0.0160164,5.61211e-05
11639,0.733066,0.266775,0.000158793
8878,0.911765,0.0880501,0.000184772
17249,0.185955,0.814028,1.67646e-05
12135,0.476512,0.521042,0.00244592
7366,0.812533,0.187255,0.00021247
14917,0.191619,0.808368,1.33287e-05
16105,0.997534,0.00246578,6.98307e-07
14515,0.90913,0.0908398,3.05522e-05
1173,0.911765,0.0880501,0.000184772
4462,0.812605,0.187272,0.000123858
13843,0.15424,0.845711,4.93072e-05
830,0.900823,0.0977312,0.00144594
3836,0.928139,0.0718347,2.61019e-05
8710,0.695342,0.304382,0.000276227
2961,0.690389,0.309399,0.000212482
15790,0.999732,0.000267135,4.92877e-07
8451,0.733066,0.266775,0.000158793
14984,0.911765,0.0880501,0.000184772
16449,0.917723,0.0820988,0.000177922
3613,0.90913,0.0908398,3.05522e-05
10568,0.289784,0.710156,5.92693e-05
3147,0.54989,0.449278,0.000831538
4007,0.917723,0.0820988,0.000177922
10028,0.820808,0.179078,0.000113784
15088,0.911765,0.0880501,0.000184772
11993,0.764555,0.23533,0.000115465
7098,0.930259,0.0696242,0.000116719
4884,0.917723,0.0820988,0.000177922
13226,0.791247,0.208633,0.000119496
14875,0.820808,0.179078,0.000113784
14562,0.820808,0.179078,0.000113784
3404,0.678498,0.321481,2.06062e-05
12083,0.733072,0.266777,0.000150961
9370,0.90913,0.0908398,3.05522e-05
13705,0.733066,0.266775,0.000158793
14514,0.999001,0.000998336,9.6718e-07
1693,0.917723,0.0820988,0.000177922
18070,0.990808,0.00919027,1.54641e-06
815,0.733066,0.266775,0.000158793
2672,0.90913,0.0908398,3.05522e-05
5843,0.983927,0.0160164,5.61211e-05
15663,0.848441,0.151456,0.000102882
278,0.987412,0.0125347,5.35288e-05
15429,0.983927,0.0160164,5.61211e-05
17035,0.060764,0.939202,3.43419e-05
7853,0.930069,0.0698847,4.67579e-05
8610,0.911765,0.0880501,0.000184772
3146,0.917723,0.0820988,0.000177922
5085,0.885046,0.114868,8.5945e-05
9020,0.820808,0.179078,0.000113784
8834,0.820808,0.179078,0.000113784
2451,0.917723,0.0820988,0.000177922
7177,0.769315,0.230422,0.000262946
5717,0.820808,0.179078,0.000113784
1145,0.90913,0.0908398,3.05522e-05
2850,0.917723,0.0820988,0.000177922
3162,0.911765,0.0880501,0.000184772
18089,0.908928,0.086076,0.00499648
9657,0.994986,0.00500794,5.9615e-06
842,0.999541,0.000411907,4.68865e-05
7679,0.733066,0.266775,0.000158793
8003,0.911765,0.0880501,0.000184772
298,0.917723,0.0820988,0.000177922
10370,0.820808,0.179078,0.000113784
862,0.820808,0.179078,0.000113784
15908,0.911765,0.0880501,0.000184772
15815,0.997534,0.00246578,6.98307e-07
15852,0.947961,0.0519629,7.64466e-05
11915,0.820808,0.179078,0.000113784
15220,0.90913,0.0908398,3.05522e-05
5486,0.911765,0.0880501,0.000184772
2747,0.88839,0.111515,9.45452e-05
2772,0.705336,0.294588,7.59157e-05
6733,0.917723,0.0820988,0.000177922
11199,0.911765,0.0880501,0.000184772
2927,0.807073,0.192713,0.00021316
10701,0.956198,0.0404196,0.00338232
494,0.898266,0.101686,4.73842e-05
2247,0.618837,0.381062,0.000100734
9167,0.90913,0.0908398,3.05522e-05
17954,0.97791,0.0219799,0.000110293
8724,0.863262,0.136651,8.68261e-05
7636,0.881475,0.0968764,0.0216487
1233,0.917723,0.0820988,0.000177922
18388,0.820808,0.179078,0.000113784
160,0.820808,0.179078,0.000113784
17164,0.733066,0.266775,0.000158793
2420,0.733066,0.266775,0.000158793
12368,0.733066,0.266775,0.000158793
6079,0.983927,0.0160164,5.61211e-05
2047,0.831023,0.168862,0.0001152
11875,0.911765,0.0880501,0.000184772
10388,0.8555,0.144305,0.000195958
11997,0.90913,0.0908398,3.05522e-05
6814,0.911765,0.0880501,0.000184772
15357,0.820808,0.179078,0.000113784
16142,0.917723,0.0820988,0.000177922
10119,0.999134,0.000860279,5.33602e-06
366,0.913555,0.0864158,2.93709e-05
3937,0.792553,0.207366,8.04771e-05
11675,0.70233,0.297198,0.000472681
16728,0.911765,0.0880501,0.000184772
17516,0.90913,0.0908398,3.05522e-05
14570,0.90913,0.0908398,3.05522e-05
1551,0.911765,0.0880501,0.000184772
16871,0.733066,0.266775,0.000158793
15250,0.89531,0.104581,0.000108391
6703,0.289784,0.710156,5.92693e-05
965,0.917723,0.0820988,0.000177922
8706,0.820808,0.179078,0.000113784
1078,0.289784,0.710156,5.92693e-05
5761,0.88839,0.111515,9.45452e-05
5137,0.90913,0.0908398,3.05522e-05
15557,0.618837,0.381062,0.000100734
7780,0.733066,0.266775,0.000158793
5516,0.994513,0.00547376,1.31527e-05
5128,0.431296,0.566239,0.00246466
2700,0.733066,0.266775,0.000158793
8568,0.903749,0.0959984,0.000252406
8840,0.879449,0.120447,0.000103735
124,0.99285,0.00714184,8.41906e-06
12361,0.911765,0.0880501,0.000184772
14047,0.820808,0.179078,0.000113784
7801,0.733066,0.266775,0.000158793
5832,0.776593,0.223265,0.00014186
15560,0.929637,0.0690521,0.00131046
16726,0.88839,0.111515,9.45452e-05
17628,0.820808,0.179078,0.000113784
2027,0.733066,0.266775,0.000158793
17697,0.820808,0.179078,0.000113784
609,0.733066,0.266775,0.000158793
1869,0.897237,0.100641,0.0021222
1394,0.776593,0.223265,0.00014186
9438,0.97791,0.0219799,0.000110293
16162,0.647118,0.352751,0.000131211
1439,0.764555,0.23533,0.000115465
7407,0.917723,0.0820988,0.000177922
8812,0.983927,0.0160164,5.61211e-05
17195,0.97791,0.0219799,0.000110293
5467,0.733066,0.266775,0.000158793
1945,0.682534,0.317324,0.000142042
15201,0.911765,0.0880501,0.000184772
17896,0.820808,0.179078,0.000113784
1895,0.99944,0.00055622,3.65619e-06
7470,0.911765,0.0880501,0.000184772
6562,0.733195,0.266768,3.64436e-05
12976,0.820808,0.179078,0.000113784
11551,0.776593,0.223265,0.00014186
15995,0.983927,0.0160164,5.61211e-05
9900,0.911765,0.0880501,0.000184772
3801,0.911765,0.0880501,0.000184772
2737,0.9952,0.0047968,3.06274e-06
11543,0.878483,0.121459,5.79998e-05
5141,0.362391,0.637043,0.000565642
9496,0.820808,0.179078,0.000113784
16594,0.733066,0.266775,0.000158793
15027,0.976199,0.0236858,0.000115086
7819,0.817171,0.182537,0.000292525
7823,0.289784,0.710156,5.92693e-05
14886,0.993094,0.0068724,3.35719e-05
3584,0.88839,0.111515,9.45452e-05
1130,0.829574,0.17042,5.84315e-06
6930,0.733066,0.266775,0.000158793
10628,0.820808,0.179078,0.000113784
14298,0.812605,0.187272,0.000123858
365,0.911765,0.0880501,0.000184772
17740,0.917723,0.0820988,0.000177922
12661,0.899215,0.100693,9.20996e-05
7572,0.310949,0.689042,9.28022e-06
10604,0.680344,0.319519,0.000137476
12007,0.997332,0.00266603,2.37364e-06
15799,0.820808,0.179078,0.000113784
8657,0.998801,0.00119763,9.66987e-07
1826,0.848441,0.151456,0.000102882
816,0.820808,0.179078,0.000113784
9126,0.465309,0.534528,0.000162698
5158,0.678667,0.320986,0.000346763
376,0.911765,0.0880501,0.000184772
6943,0.986272,0.0136739,5.38178e-05
3342,0.989757,0.0102029,3.97236e-05
5596,0.733066,0.266775,0.000158793
17317,0.999001,0.000998336,9.6718e-07
16016,0.812533,0.187255,0.00021247
1827,0.733066,0.266775,0.000158793
15736,0.88839,0.111515,9.45452e-05
11106,0.733066,0.266775,0.000158793
17622,0.983927,0.0160164,5.61211e-05
2310,0.289784,0.710156,5.92693e-05
12251,0.911765,0.0880501,0.000184772
1232,0.90913,0.0908398,3.05522e-05
1815,0.776593,0.223265,0.00014186
12060,0.97791,0.0219799,0.000110293
5463,0.805628,0.19435,2.14856e-05
13091,0.678498,0.321481,2.06062e-05
18294,0.848441,0.151456,0.000102882
13281,0.820808,0.179078,0.000113784
12432,0.911765,0.0880501,0.000184772
12779,0.733066,0.266775,0.000158793
9201,0.911765,0.0880501,0.000184772
15336,0.733066,0.266775,0.000158793
18402,0.90913,0.0908398,3.05522e-05
8127,0.994002,0.00597217,2.63044e-05
719,0.705336,0.294588,7.59157e-05
7279,0.957785,0.0421011,0.000114248
16479,0.911765,0.0880501,0.000184772
12220,0.820808,0.179078,0.000113784
5877,0.9359,0.0635806,0.000519883
14069,0.787446,0.212407,0.000146933
9697,0.820808,0.179078,0.000113784
8692,0.820808,0.179078,0.000113784
8721,0.917723,0.0820988,0.000177922
9086,0.986272,0.0136739,5.38178e-05
14564,0.37514,0.6243,0.000560174
17256,0.332745,0.667195,5.9531e-05
13522,0.911765,0.0880501,0.000184772
10367,0.88839,0.111515,9.45452e-05
5215,0.97791,0.0219799,0.000110293
12872,0.911765,0.0880501,0.000184772
4585,0.983642,0.0161369,0.000221322
3933,0.931255,0.0686806,6.42701e-05
15537,0.911765,0.0880501,0.000184772
7843,0.733066,0.266775,0.000158793
2446,0.118073,0.881907,2.01726e-05
7517,0.695342,0.304382,0.000276227
14037,0.565753,0.434189,5.81028e-05
3328,0.763266,0.236576,0.000158172
9357,0.733195,0.266768,3.64436e-05
5842,0.792792,0.206953,0.000255103
3060,0.983927,0.0160164,5.61211e-05
17231,0.942889,0.0570556,5.5278e-05
2995,0.995243,0.00475616,1.13004e-06
7100,0.983927,0.0160164,5.61211e-05
2797,0.776593,0.223265,0.00014186
13886,0.90913,0.0908398,3.05522e-05
15814,0.88839,0.111515,9.45452e-05
8871,0.999257,0.000737395,5.38576e-06
12422,0.812605,0.187272,0.000123858
8334,0.90913,0.0908398,3.05522e-05
1147,0.733066,0.266775,0.000158793
15435,0.88839,0.111515,9.45452e-05
13739,0.994986,0.00500794,5.9615e-06
5302,0.90913,0.0908398,3.05522e-05
10204,0.88839,0.111515,9.45452e-05
4191,0.90913,0.0908398,3.05522e-05
10898,0.776593,0.223265,0.00014186
6278,0.34236,0.657618,2.1903e-05
8575,0.424901,0.575034,6.51416e-05
11954,0.000556787,0.999439,3.7665e-06
1975,0.476512,0.521042,0.00244592
5981,0.820808,0.179078,0.000113784
724,0.999237,0.000755699,7.26232e-06
12962,0.733066,0.266775,0.000158793
14781,0.812605,0.187272,0.000123858
16382,0.994102,0.00585921,3.89585e-05
16032,0.90913,0.0908398,3.05522e-05
1303,0.459851,0.540122,2.73009e-05
14362,0.820808,0.179078,0.000113784
13111,0.40974,0.59023,2.95444e-05
17128,0.803957,0.195983,6.04827e-05
6952,0.88839,0.111515,9.45452e-05
13446,0.980558,0.0193668,7.54019e-05
5383,0.463394,0.536443,0.000163281
18304,0.705336,0.294588,7.59157e-05
13245,0.989757,0.0102029,3.97236e-05
10095,0.90913,0.0908398,3.05522e-05
13086,0.992979,0.0070081,1.31355e-05
6635,0.471046,0.528544,0.00041004
738,0.90913,0.0908398,3.05522e-05
6475,0.917723,0.0820988,0.000177922
18199,0.289784,0.710156,5.92693e-05
4808,0.529335,0.470204,0.000460594
6374,0.327571,0.67242,9.35278e-06
17729,0.974069,0.0259196,1.0985e-05
6937,0.973413,0.0232146,0.0033721
17000,0.042201,0.957798,9.51595e-07
7050,0.812533,0.187255,0.00021247
11361,0.999732,0.000267135,5.18451e-07
12180,0.9359,0.0635806,0.000519883
1757,0.90913,0.0908398,3.05522e-05
13066,0.911765,0.0880501,0.000184772
8655,0.88839,0.111515,9.45452e-05
9244,0.733066,0.266775,0.000158793
16708,0.733066,0.266775,0.000158793
14257,0.983927,0.0160164,5.61211e-05
7892,0.00028519,0.999714,6.84835e-07
4716,0.917723,0.0820988,0.000177922
8029,0.998533,0.00146509,2.20505e-06
9343,0.733066,0.266775,0.000158793
7325,0.61682,0.383159,2.08391e-05
10582,0.917723,0.0820988,0.000177922
5848,0.733066,0.266775,0.000158793
15552,0.917723,0.0820988,0.000177922
4336,0.99437,0.00552194,0.000108144
11285,0.820808,0.179078,0.000113784
6579,0.90913,0.0908398,3.05522e-05
17540,0.705336,0.294588,7.59157e-05
4699,0.97791,0.0219799,0.000110293
2004,0.881475,0.0968764,0.0216487
6941,0.90913,0.0908398,3.05522e-05
3300,0.820808,0.179078,0.000113784
14842,0.90913,0.0908398,3.05522e-05
5627,0.8621,0.137892,7.98492e-06
12952,0.983927,0.0160164,5.61211e-05
11555,0.88839,0.111515,9.45452e-05
1119,0.733066,0.266775,0.000158793
3269,0.129843,0.87014,1.70193e-05
18320,0.917723,0.0820988,0.000177922
8151,0.820808,0.179078,0.000113784
15909,0.997955,0.00203926,5.49733e-06
2413,0.424901,0.575034,6.51416e-05
13893,0.733066,0.266775,0.000158793
12462,0.733066,0.266775,0.000158793
10187,0.981443,0.0185283,2.87035e-05
16342,0.917723,0.0820988,0.000177922
17602,0.989757,0.0102029,3.97236e-05
150,0.867401,0.132078,0.000520927
16723,0.776593,0.223265,0.00014186
14814,0.958172,0.0418155,1.28122e-05
837,0.733066,0.266775,0.000158793
459,0.99285,0.00714184,8.41906e-06
11652,0.820808,0.179078,0.000113784
16308,0.911765,0.0880501,0.000184772
1074,0.755416,0.244558,2.61549e-05
14725,0.946706,0.0532727,2.13212e-05
3490,0.666843,0.333082,7.50228e-05
9642,0.911765,0.0880501,0.000184772
4920,0.440352,0.556633,0.00301478
10072,0.555348,0.444439,0.000213233
1830,0.812605,0.187272,0.000123858
16100,0.99991,8.70049e-05,2.47977e-06
6082,0.768562,0.231301,0.000136527
3382,0.992812,0.00718557,2.74577e-06
8622,0.733066,0.266775,0.000158793
1524,0.589042,0.410714,0.00024447
9419,0.90913,0.0908398,3.05522e-05
18499,0.820808,0.179078,0.000113784
3750,0.776593,0.223265,0.00014186
7802,0.812533,0.187255,0.00021247
7455,0.90913,0.0908398,3.05522e-05
17292,0.172874,0.825984,0.00114224
6513,0.911765,0.0880501,0.000184772
14482,0.976199,0.0236858,0.000115086
5517,0.917723,0.0820988,0.000177922
13476,0.775864,0.223975,0.000160783
17574,0.749337,0.250408,0.000254166
1640,0.577144,0.422441,0.00041426
3130,0.820808,0.179078,0.000113784
16524,0.754708,0.244328,0.000963654
7809,0.733066,0.266775,0.000158793
5676,0.820808,0.179078,0.000113784
11107,0.917723,0.0820988,0.000177922
14235,0.983642,0.0161369,0.000221322
7837,0.752027,0.247866,0.00010735
16881,0.983927,0.0160164,5.61211e-05
16474,0.88839,0.111515,9.45452e-05
15891,0.690389,0.309399,0.000212482
5360,0.992772,0.00722349,4.34204e-06
7174,0.911765,0.0880501,0.000184772
3871,0.917723,0.0820988,0.000177922
15396,0.471046,0.528544,0.00041004
332,0.630599,0.369157,0.000244153
5986,0.820808,0.179078,0.000113784
4020,0.979678,0.0200577,0.000263867
13780,0.911765,0.0880501,0.000184772
15758,0.830987,0.168805,0.000207852
729,0.461019,0.538952,2.88536e-05
11109,0.976199,0.0236858,0.000115086
5838,0.695342,0.304382,0.000276227
6770,0.61682,0.383159,2.08391e-05
1571,0.812533,0.187255,0.00021247
13428,0.70233,0.297198,0.000472681
16208,0.917723,0.0820988,0.000177922
15363,0.812605,0.187272,0.000123858
11676,0.917723,0.0820988,0.000177922
13703,0.999733,0.000260826,6.09728e-06
7191,0.733066,0.266775,0.000158793
6314,0.911765,0.0880501,0.000184772
982,0.820808,0.179078,0.000113784
16830,0.969121,0.0304616,0.000417789
13137,0.820808,0.179078,0.000113784
3447,0.917723,0.0820988,0.000177922
6674,0.912708,0.0872124,7.99904e-05
1037,0.885046,0.114868,8.5945e-05
1851,0.463394,0.536443,0.000163281
13529,0.911765,0.0880501,0.000184772
9142,0.99285,0.00714184,8.41906e-06
5511,0.991641,0.00830342,5.52294e-05
5161,0.88839,0.111515,9.45452e-05
4790,0.733066,0.266775,0.000158793
15614,0.191619,0.808368,1.33287e-05
1593,0.889133,0.110829,3.76683e-05
2426,0.81261,0.187273,0.000117749
4318,0.226054,0.773932,1.41479e-05
16559,0.820808,0.179078,0.000113784
9024,0.911765,0.0880501,0.000184772
9390,0.917723,0.0820988,0.000177922
2121,0.917723,0.0820988,0.000177922
15662,0.733066,0.266775,0.000158793
9732,0.917723,0.0820988,0.000177922
3070,0.983927,0.0160164,5.61211e-05
16747,0.327571,0.67242,9.35278e-06
5227,0.820808,0.179078,0.000113784
18345,0.812533,0.187255,0.00021247
9985,0.959314,0.0406264,5.98508e-05
2051,0.995591,0.00438504,2.3676e-05
1316,0.776593,0.223265,0.00014186
5566,0.733066,0.266775,0.000158793
3738,0.425779,0.00817252,0.566048
2558,0.733066,0.266775,0.000158793
13187,0.733066,0.266775,0.000158793
7690,0.733066,0.266775,0.000158793
12225,0.820808,0.179078,0.000113784
2556,0.90913,0.0908398,3.05522e-05
1719,0.812605,0.187272,0.000123858
17383,0.820808,0.179078,0.000113784
7031,0.820808,0.179078,0.000113784
6146,0.690389,0.309399,0.000212482
16666,0.99969,0.000304843,4.75321e-06
13668,0.911765,0.0880501,0.000184772
12423,0.647118,0.352751,0.000131211
16670,0.917723,0.0820988,0.000177922
16322,0.992979,0.0070081,1.31355e-05
14767,0.820808,0.179078,0.000113784
2124,0.733066,0.266775,0.000158793
5020,0.917723,0.0820988,0.000177922
3825,0.911765,0.0880501,0.000184772
